cell,R_pool_s0,R_pool_s1,R_pool_s2,R_pool_s3,R_pool_s4,agg_pool_risk,lambda_idx,lambda_ref,pool_cost,resplit
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,6
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,7
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,8
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,9
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,10
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,11
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,12
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,13
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,14
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,15
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,16
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,17
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,18
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,19
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,20
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,21
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,22
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,23
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,24
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,25
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,26
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,27
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,28
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,29
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,30
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,31
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,32
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,33
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,34
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,35
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,36
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,37
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,38
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,39
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,40
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,41
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,42
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,43
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,44
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,45
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,46
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,47
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,48
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,49
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,50
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,51
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,52
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,53
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,54
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,55
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,56
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,57
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,58
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,59
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,60
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,61
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,62
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,63
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,64
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,65
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,66
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,67
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,68
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,69
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,70
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,71
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,72
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,73
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,74
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,75
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,76
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,77
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,78
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,79
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,80
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,81
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,82
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,83
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,84
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,85
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,86
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,87
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,88
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,89
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,90
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,91
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,92
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,93
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,94
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,95
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,96
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,97
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,98
tabular-adult/random/ts0,0.064923,0.070108,0.088416,0.137931,0.358703,0.182985257985258,77,0.9,26.418922428542345,99
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,0
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,1
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,2
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,3
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,4
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,5
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,6
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,7
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,8
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,9
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,10
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,11
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,12
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,13
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,14
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,15
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,16
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,17
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,18
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,19
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,20
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,21
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,22
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,23
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,24
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,25
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,26
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,27
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,28
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,29
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,30
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,31
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,32
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,33
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,34
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,35
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,36
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,37
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,38
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,39
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,40
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,41
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,42
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,43
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,44
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,45
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,46
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,47
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,48
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,49
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,50
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,51
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,52
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,53
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,54
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,55
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,56
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,57
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,58
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,59
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,60
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,61
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,62
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,63
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,64
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,65
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,66
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,67
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,68
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,69
tabular-adult/greedy_entropy/ts1,0.069021,,0.07536,0.120104,0.322431,0.16443488943488943,75,0.9,29.18462585113876,70
